date,store,item,sales
2013-12-12,3,1,12
2013-12-13,3,1,16
2013-12-14,3,1,23
2013-12-15,3,1,14
2013-12-16,3,1,18
2013-12-17,3,1,17
2013-12-18,3,1,10
2013-12-19,3,1,15
2013-12-20,3,1,18
2013-12-21,3,1,18
2013-12-22,3,1,16
2013-12-23,3,1,14
2013-12-24,3,1,15
2013-12-25,3,1,23
2013-12-26,3,1,15
2013-12-27,3,1,18
2013-12-28,3,1,16
2013-12-29,3,1,19
2013-12-30,3,1,7
2013-12-31,3,1,12
2013-01-01,1,2,33
2013-01-02,1,2,43
2013-01-03,1,2,23
2013-01-04,1,2,18
2013-01-05,1,2,34
2013-01-06,1,2,38
2013-01-07,1,2,27
2013-01-08,1,2,28
2013-01-09,1,2,34
2013-01-10,1,2,27
2013-01-11,1,2,28
2013-01-12,1,2,39
2013-01-13,1,2,28
2013-01-14,1,2,30
2013-01-15,1,2,27
2013-01-16,1,2,19
2013-01-17,1,2,29
2013-01-18,1,2,29
2013-01-19,1,2,44
2013-01-20,1,2,34
2013-01-21,1,2,15
2013-01-22,1,2,29
2013-01-23,1,2,21
2013-01-24,1,2,33
2013-01-25,1,2,29
2013-01-26,1,2,33
2013-01-27,1,2,32
2013-01-28,1,2,16
2013-01-29,1,2,35
2013-01-30,1,2,29
2013-01-31,1,2,27
2013-02-01,1,2,30
2013-02-02,1,2,26
2013-02-03,1,2,39
2013-02-04,1,2,30
2013-02-05,1,2,34
2013-02-06,1,2,22
2013-02-07,1,2,42
2013-02-08,1,2,27
2013-02-09,1,2,28
2013-02-10,1,2,34
2013-02-11,1,2,25
2013-02-12,1,2,39
2013-02-13,1,2,17
2013-02-14,1,2,35
2013-02-15,1,2,34
2013-02-16,1,2,39
2013-02-17,1,2,46
2013-02-18,1,2,31
2013-02-19,1,2,30
2013-02-20,1,2,24
2013-02-21,1,2,31
2013-02-22,1,2,40
2013-02-23,1,2,37
2013-02-24,1,2,33
2013-02-25,1,2,13
2013-02-26,1,2,33
2013-02-27,1,2,19
2013-02-28,1,2,35
2013-03-01,1,2,42
2013-03-02,1,2,49
2013-03-03,1,2,49
2013-03-04,1,2,33
2013-03-05,1,2,42
2013-03-06,1,2,43
2013-03-07,1,2,48
2013-03-08,1,2,43
2013-03-09,1,2,43
2013-03-10,1,2,43
2013-03-11,1,2,34
2013-03-12,1,2,30
2013-03-13,1,2,36
2013-03-14,1,2,44
2013-03-15,1,2,52
2013-03-16,1,2,58
2013-03-17,1,2,46
2013-03-18,1,2,37
2013-03-19,1,2,48
2013-03-20,1,2,43
2013-03-21,1,2,43
2013-03-22,1,2,30
2013-03-23,1,2,51
2013-03-24,1,2,40
2013-03-25,1,2,34
2013-03-26,1,2,27
2013-03-27,1,2,33
2013-03-28,1,2,38
2013-03-29,1,2,45
2013-03-30,1,2,51
2013-03-31,1,2,44
2013-04-01,1,2,40
2013-04-02,1,2,44
2013-04-03,1,2,40
2013-04-04,1,2,53
2013-04-05,1,2,45
2013-04-06,1,2,46
2013-04-07,1,2,57
2013-04-08,1,2,44
2013-04-09,1,2,31
2013-04-10,1,2,49
2013-04-11,1,2,41
2013-04-12,1,2,53
2013-04-13,1,2,50
2013-04-14,1,2,53
2013-04-15,1,2,28
2013-04-16,1,2,45
2013-04-17,1,2,45
2013-04-18,1,2,45
2013-04-19,1,2,58
2013-04-20,1,2,26
2013-04-21,1,2,48
2013-04-22,1,2,27
2013-04-23,1,2,38
2013-04-24,1,2,40
2013-04-25,1,2,51
2013-04-26,1,2,48
2013-04-27,1,2,42
2013-04-28,1,2,53
2013-04-29,1,2,36
2013-04-30,1,2,40
2013-05-01,1,2,51
2013-05-02,1,2,54
2013-05-03,1,2,49
2013-05-04,1,2,49
2013-05-05,1,2,60
2013-05-06,1,2,38
2013-05-07,1,2,43
2013-05-08,1,2,45
2013-05-09,1,2,46
2013-05-10,1,2,58
2013-05-11,1,2,63
2013-05-12,1,2,53
2013-05-13,1,2,49
2013-05-14,1,2,35
2013-05-15,1,2,43
2013-05-16,1,2,49
2013-05-17,1,2,45
2013-05-18,1,2,53
2013-05-19,1,2,53
2013-05-20,1,2,38
2013-05-21,1,2,53
2013-05-22,1,2,38
2013-05-23,1,2,69
2013-05-24,1,2,48
2013-05-25,1,2,45
2013-05-26,1,2,64
2013-05-27,1,2,38
2013-05-28,1,2,48
2013-05-29,1,2,44
2013-05-30,1,2,48
2013-05-31,1,2,58
2013-06-01,1,2,55
2013-06-02,1,2,51
2013-06-03,1,2,43
2013-06-04,1,2,41
2013-06-05,1,2,67
2013-06-06,1,2,43
2013-06-07,1,2,69
2013-06-08,1,2,52
2013-06-09,1,2,65
2013-06-10,1,2,48
2013-06-11,1,2,49
2013-06-12,1,2,56
2013-06-13,1,2,57
2013-06-14,1,2,58
2013-06-15,1,2,52
2013-06-16,1,2,52
2013-06-17,1,2,55
2013-06-18,1,2,45
2013-06-19,1,2,48
2013-06-20,1,2,44
2013-06-21,1,2,47
2013-06-22,1,2,60
2013-06-23,1,2,55
2013-06-24,1,2,60
2013-06-25,1,2,50
2013-06-26,1,2,69
2013-06-27,1,2,64
2013-06-28,1,2,71
2013-06-29,1,2,56
2013-06-30,1,2,61
2013-07-01,1,2,46
2013-07-02,1,2,48
2013-07-03,1,2,57
2013-07-04,1,2,50
2013-07-05,1,2,58
2013-07-06,1,2,73
2013-07-07,1,2,52
2013-07-08,1,2,47
2013-07-09,1,2,49
2013-07-10,1,2,56
2013-07-11,1,2,54
2013-07-12,1,2,46
2013-07-13,1,2,62
2013-07-14,1,2,82
2013-07-15,1,2,39
2013-07-16,1,2,57
2013-07-17,1,2,55
2013-07-18,1,2,58
2013-07-19,1,2,57
2013-07-20,1,2,78
2013-07-21,1,2,62
2013-07-22,1,2,45
2013-07-23,1,2,51
2013-07-24,1,2,47
2013-07-25,1,2,57
2013-07-26,1,2,68
2013-07-27,1,2,67
2013-07-28,1,2,74
2013-07-29,1,2,40
2013-07-30,1,2,60
2013-07-31,1,2,48
2013-08-01,1,2,53
2013-08-02,1,2,53
2013-08-03,1,2,62
2013-08-04,1,2,55
2013-08-05,1,2,47
2013-08-06,1,2,60
2013-08-07,1,2,41
2013-08-08,1,2,54
2013-08-09,1,2,69
2013-08-10,1,2,53
2013-08-11,1,2,64
2013-08-12,1,2,36
2013-08-13,1,2,42
2013-08-14,1,2,40
2013-08-15,1,2,45
2013-08-16,1,2,47
2013-08-17,1,2,60
2013-08-18,1,2,60
2013-08-19,1,2,39
2013-08-20,1,2,48
2013-08-21,1,2,52
2013-08-22,1,2,44
2013-08-23,1,2,44
2013-08-24,1,2,64
2013-08-25,1,2,54
2013-08-26,1,2,37
2013-08-27,1,2,55
2013-08-28,1,2,49
2013-08-29,1,2,48
2013-08-30,1,2,56
2013-08-31,1,2,60
2013-09-01,1,2,42
2013-09-02,1,2,38
2013-09-03,1,2,45
2013-09-04,1,2,42
2013-09-05,1,2,45
2013-09-06,1,2,43
2013-09-07,1,2,60
2013-09-08,1,2,44
2013-09-09,1,2,36
2013-09-10,1,2,40
2013-09-11,1,2,47
2013-09-12,1,2,59
2013-09-13,1,2,50
2013-09-14,1,2,44
2013-09-15,1,2,46
2013-09-16,1,2,34
2013-09-17,1,2,43
2013-09-18,1,2,47
2013-09-19,1,2,47
2013-09-20,1,2,44
2013-09-21,1,2,56
2013-09-22,1,2,60
2013-09-23,1,2,39
2013-09-24,1,2,40
2013-09-25,1,2,39
2013-09-26,1,2,47
2013-09-27,1,2,54
2013-09-28,1,2,44
2013-09-29,1,2,56
2013-09-30,1,2,22
2013-10-01,1,2,36
2013-10-02,1,2,44
2013-10-03,1,2,31
2013-10-04,1,2,38
2013-10-05,1,2,52
2013-10-06,1,2,42
2013-10-07,1,2,40
2013-10-08,1,2,30
2013-10-09,1,2,45
2013-10-10,1,2,58
2013-10-11,1,2,45
2013-10-12,1,2,43
2013-10-13,1,2,53
2013-10-14,1,2,44
2013-10-15,1,2,32
2013-10-16,1,2,40
2013-10-17,1,2,51
2013-10-18,1,2,38
2013-10-19,1,2,46
2013-10-20,1,2,57
2013-10-21,1,2,33
2013-10-22,1,2,49
2013-10-23,1,2,45
2013-10-24,1,2,43
2013-10-25,1,2,32
2013-10-26,1,2,52
2013-10-27,1,2,54
2013-10-28,1,2,38
2013-10-29,1,2,34
2013-10-30,1,2,41
2013-10-31,1,2,44
2013-11-01,1,2,51
2013-11-02,1,2,50
2013-11-03,1,2,52
2013-11-04,1,2,32
2013-11-05,1,2,40
2013-11-06,1,2,41
2013-11-07,1,2,47
2013-11-08,1,2,43
2013-11-09,1,2,53
2013-11-10,1,2,68
2013-11-11,1,2,40
2013-11-12,1,2,41
2013-11-13,1,2,40
2013-11-14,1,2,53
2013-11-15,1,2,60
2013-11-16,1,2,54
2013-11-17,1,2,46
2013-11-18,1,2,24
2013-11-19,1,2,47
2013-11-20,1,2,40
2013-11-21,1,2,46
2013-11-22,1,2,53
2013-11-23,1,2,49
2013-11-24,1,2,63
2013-11-25,1,2,30
2013-11-26,1,2,55
2013-11-27,1,2,49
2013-11-28,1,2,54
2013-11-29,1,2,50
2013-11-30,1,2,56
2013-12-01,1,2,42
2013-12-02,1,2,31
2013-12-03,1,2,24
2013-12-04,1,2,31
2013-12-05,1,2,24
2013-12-06,1,2,33
2013-12-07,1,2,33
2013-12-08,1,2,43
2013-12-09,1,2,24
2013-12-10,1,2,24
2013-12-11,1,2,21
2013-12-12,1,2,32
2013-12-13,1,2,36
2013-12-14,1,2,40
2013-12-15,1,2,50
2013-12-16,1,2,19
2013-12-17,1,2,28
2013-12-18,1,2,38
2013-12-19,1,2,30
2013-12-20,1,2,30
2013-12-21,1,2,38
2013-12-22,1,2,37
2013-12-23,1,2,29
2013-12-24,1,2,24
2013-12-25,1,2,38
2013-12-26,1,2,48
2013-12-27,1,2,40
2013-12-28,1,2,32
2013-12-29,1,2,46
2013-12-30,1,2,28
2013-12-31,1,2,30
2013-01-01,2,2,41
2013-01-02,2,2,33
2013-01-03,2,2,46
2013-01-04,2,2,50
2013-01-05,2,2,44
2013-01-06,2,2,57
2013-01-07,2,2,27
2013-01-08,2,2,43
2013-01-09,2,2,38
2013-01-10,2,2,49
2013-01-11,2,2,53
2013-01-12,2,2,47
2013-01-13,2,2,58
2013-01-14,2,2,26
2013-01-15,2,2,40
2013-01-16,2,2,43
2013-01-17,2,2,38
2013-01-18,2,2,46
2013-01-19,2,2,50
2013-01-20,2,2,49
2013-01-21,2,2,36
2013-01-22,2,2,43
2013-01-23,2,2,35
2013-01-24,2,2,41
2013-01-25,2,2,50
2013-01-26,2,2,38
2013-01-27,2,2,50
2013-01-28,2,2,35
2013-01-29,2,2,41
2013-01-30,2,2,45
2013-01-31,2,2,42
2013-02-01,2,2,36
2013-02-02,2,2,47
2013-02-03,2,2,48
2013-02-04,2,2,31
2013-02-05,2,2,41
2013-02-06,2,2,36
2013-02-07,2,2,48
2013-02-08,2,2,40
2013-02-09,2,2,61
2013-02-10,2,2,49
2013-02-11,2,2,38
2013-02-12,2,2,46
2013-02-13,2,2,48
2013-02-14,2,2,46
2013-02-15,2,2,52
2013-02-16,2,2,49
2013-02-17,2,2,53
2013-02-18,2,2,35
2013-02-19,2,2,46
2013-02-20,2,2,50
2013-02-21,2,2,49
2013-02-22,2,2,46
2013-02-23,2,2,53
2013-02-24,2,2,57
2013-02-25,2,2,33
2013-02-26,2,2,38
2013-02-27,2,2,48
2013-02-28,2,2,38
2013-03-01,2,2,57
2013-03-02,2,2,62
2013-03-03,2,2,70
2013-03-04,2,2,38
2013-03-05,2,2,51
2013-03-06,2,2,58
2013-03-07,2,2,65
2013-03-08,2,2,50
2013-03-09,2,2,59
2013-03-10,2,2,62
2013-03-11,2,2,35
2013-03-12,2,2,54
2013-03-13,2,2,66
2013-03-14,2,2,45
2013-03-15,2,2,67
2013-03-16,2,2,70
2013-03-17,2,2,68
2013-03-18,2,2,36
2013-03-19,2,2,43
2013-03-20,2,2,53
2013-03-21,2,2,63
2013-03-22,2,2,61
2013-03-23,2,2,76
2013-03-24,2,2,61
2013-03-25,2,2,33
2013-03-26,2,2,52
2013-03-27,2,2,54
2013-03-28,2,2,69
2013-03-29,2,2,62
2013-03-30,2,2,66
2013-03-31,2,2,69
2013-04-01,2,2,58
2013-04-02,2,2,63
2013-04-03,2,2,74
2013-04-04,2,2,74
2013-04-05,2,2,69
2013-04-06,2,2,62
2013-04-07,2,2,84
2013-04-08,2,2,56
2013-04-09,2,2,64
2013-04-10,2,2,62
2013-04-11,2,2,63
2013-04-12,2,2,72
2013-04-13,2,2,77
2013-04-14,2,2,76
2013-04-15,2,2,58
2013-04-16,2,2,59
2013-04-17,2,2,57
2013-04-18,2,2,47
2013-04-19,2,2,70
2013-04-20,2,2,81
2013-04-21,2,2,73
2013-04-22,2,2,53
2013-04-23,2,2,48
2013-04-24,2,2,66
2013-04-25,2,2,54
2013-04-26,2,2,72
2013-04-27,2,2,67
2013-04-28,2,2,68
2013-04-29,2,2,60
2013-04-30,2,2,65
2013-05-01,2,2,63
2013-05-02,2,2,71
2013-05-03,2,2,71
2013-05-04,2,2,91
2013-05-05,2,2,93
2013-05-06,2,2,50
2013-05-07,2,2,69
2013-05-08,2,2,52
2013-05-09,2,2,60
2013-05-10,2,2,92
2013-05-11,2,2,78
2013-05-12,2,2,67
2013-05-13,2,2,71
2013-05-14,2,2,68
2013-05-15,2,2,76
2013-05-16,2,2,82
2013-05-17,2,2,90
2013-05-18,2,2,66
2013-05-19,2,2,111
2013-05-20,2,2,57
2013-05-21,2,2,63
2013-05-22,2,2,65
2013-05-23,2,2,78
2013-05-24,2,2,68
2013-05-25,2,2,82
2013-05-26,2,2,73
2013-05-27,2,2,54
2013-05-28,2,2,83
2013-05-29,2,2,68
2013-05-30,2,2,70
2013-05-31,2,2,80
2013-06-01,2,2,74
2013-06-02,2,2,82
2013-06-03,2,2,60
2013-06-04,2,2,79
2013-06-05,2,2,64
2013-06-06,2,2,82
2013-06-07,2,2,79
2013-06-08,2,2,77
2013-06-09,2,2,119
2013-06-10,2,2,59
2013-06-11,2,2,68
2013-06-12,2,2,65
2013-06-13,2,2,75
2013-06-14,2,2,73
2013-06-15,2,2,100
2013-06-16,2,2,104
2013-06-17,2,2,64
2013-06-18,2,2,58
2013-06-19,2,2,70
2013-06-20,2,2,80
2013-06-21,2,2,86
2013-06-22,2,2,86
2013-06-23,2,2,99
2013-06-24,2,2,55
2013-06-25,2,2,64
2013-06-26,2,2,68
2013-06-27,2,2,76
2013-06-28,2,2,76
2013-06-29,2,2,77
2013-06-30,2,2,94
2013-07-01,2,2,76
2013-07-02,2,2,75
2013-07-03,2,2,72
2013-07-04,2,2,85
2013-07-05,2,2,97
2013-07-06,2,2,84
2013-07-07,2,2,88
2013-07-08,2,2,48
2013-07-09,2,2,81
2013-07-10,2,2,84
2013-07-11,2,2,84
2013-07-12,2,2,75
2013-07-13,2,2,87
2013-07-14,2,2,65
2013-07-15,2,2,68
2013-07-16,2,2,69
2013-07-17,2,2,73
2013-07-18,2,2,71
2013-07-19,2,2,95
2013-07-20,2,2,85
2013-07-21,2,2,98
2013-07-22,2,2,66
2013-07-23,2,2,78
2013-07-24,2,2,76
2013-07-25,2,2,91
2013-07-26,2,2,106
2013-07-27,2,2,83
2013-07-28,2,2,75
2013-07-29,2,2,75
2013-07-30,2,2,56
2013-07-31,2,2,71
2013-08-01,2,2,59
2013-08-02,2,2,86
2013-08-03,2,2,67
2013-08-04,2,2,70
2013-08-05,2,2,63
2013-08-06,2,2,68
2013-08-07,2,2,71
2013-08-08,2,2,71
2013-08-09,2,2,74
2013-08-10,2,2,80
2013-08-11,2,2,79
2013-08-12,2,2,55
2013-08-13,2,2,59
2013-08-14,2,2,71
2013-08-15,2,2,82
2013-08-16,2,2,72
2013-08-17,2,2,89
2013-08-18,2,2,106
2013-08-19,2,2,61
2013-08-20,2,2,57
2013-08-21,2,2,77
2013-08-22,2,2,72
2013-08-23,2,2,84
2013-08-24,2,2,76
2013-08-25,2,2,88
2013-08-26,2,2,56
2013-08-27,2,2,77
2013-08-28,2,2,55
2013-08-29,2,2,61
2013-08-30,2,2,68
2013-08-31,2,2,66
2013-09-01,2,2,81
2013-09-02,2,2,61
2013-09-03,2,2,65
2013-09-04,2,2,57
2013-09-05,2,2,60
2013-09-06,2,2,66
2013-09-07,2,2,73
2013-09-08,2,2,92
2013-09-09,2,2,52
2013-09-10,2,2,57
2013-09-11,2,2,72
2013-09-12,2,2,73
2013-09-13,2,2,60
2013-09-14,2,2,80
2013-09-15,2,2,88
2013-09-16,2,2,54
2013-09-17,2,2,67
2013-09-18,2,2,74
2013-09-19,2,2,54
2013-09-20,2,2,65
2013-09-21,2,2,60
2013-09-22,2,2,92
2013-09-23,2,2,54
2013-09-24,2,2,64
2013-09-25,2,2,60
2013-09-26,2,2,68
2013-09-27,2,2,83
2013-09-28,2,2,58
2013-09-29,2,2,83
2013-09-30,2,2,48
2013-10-01,2,2,57
2013-10-02,2,2,52
2013-10-03,2,2,77
2013-10-04,2,2,55
2013-10-05,2,2,68
2013-10-06,2,2,72
2013-10-07,2,2,51
2013-10-08,2,2,68
2013-10-09,2,2,57
2013-10-10,2,2,56
2013-10-11,2,2,65
2013-10-12,2,2,75
2013-10-13,2,2,58
2013-10-14,2,2,48
2013-10-15,2,2,61
2013-10-16,2,2,57
2013-10-17,2,2,75
2013-10-18,2,2,59
2013-10-19,2,2,68
2013-10-20,2,2,62
2013-10-21,2,2,55
2013-10-22,2,2,60
2013-10-23,2,2,56
2013-10-24,2,2,53
2013-10-25,2,2,73
2013-10-26,2,2,66
2013-10-27,2,2,61
2013-10-28,2,2,47
2013-10-29,2,2,46
2013-10-30,2,2,69
2013-10-31,2,2,57
2013-11-01,2,2,59
2013-11-02,2,2,66
2013-11-03,2,2,71
2013-11-04,2,2,51
2013-11-05,2,2,71
2013-11-06,2,2,63
2013-11-07,2,2,67
2013-11-08,2,2,65
2013-11-09,2,2,76
2013-11-10,2,2,70
2013-11-11,2,2,46
2013-11-12,2,2,70
2013-11-13,2,2,60
2013-11-14,2,2,64
2013-11-15,2,2,68
2013-11-16,2,2,86
2013-11-17,2,2,74
2013-11-18,2,2,44
2013-11-19,2,2,70
2013-11-20,2,2,64
2013-11-21,2,2,58
2013-11-22,2,2,70
2013-11-23,2,2,76
2013-11-24,2,2,75
2013-11-25,2,2,60
2013-11-26,2,2,73
2013-11-27,2,2,53
2013-11-28,2,2,63
2013-11-29,2,2,63
2013-11-30,2,2,68
2013-12-01,2,2,62
2013-12-02,2,2,47
2013-12-03,2,2,43
2013-12-04,2,2,37
2013-12-05,2,2,51
2013-12-06,2,2,47
2013-12-07,2,2,66
2013-12-08,2,2,48
2013-12-09,2,2,28
2013-12-10,2,2,46
2013-12-11,2,2,53
2013-12-12,2,2,46
2013-12-13,2,2,60
2013-12-14,2,2,44
2013-12-15,2,2,47
2013-12-16,2,2,44
2013-12-17,2,2,47
2013-12-18,2,2,38
2013-12-19,2,2,57
2013-12-20,2,2,58
2013-12-21,2,2,64
2013-12-22,2,2,49
2013-12-23,2,2,48
2013-12-24,2,2,49
2013-12-25,2,2,50
2013-12-26,2,2,52
2013-12-27,2,2,48
2013-12-28,2,2,65
2013-12-29,2,2,50
2013-12-30,2,2,32
2013-12-31,2,2,42
2013-01-01,3,2,43
2013-01-02,3,2,27
2013-01-03,3,2,38
2013-01-04,3,2,35
2013-01-05,3,2,47
2013-01-06,3,2,49
2013-01-07,3,2,38
2013-01-08,3,2,26
2013-01-09,3,2,39
2013-01-10,3,2,32
2013-01-11,3,2,45
2013-01-12,3,2,46
2013-01-13,3,2,35
2013-01-14,3,2,35
2013-01-15,3,2,37
2013-01-16,3,2,34
2013-01-17,3,2,45
2013-01-18,3,2,49
2013-01-19,3,2,39
2013-01-20,3,2,41
2013-01-21,3,2,32
2013-01-22,3,2,30
2013-01-23,3,2,29
2013-01-24,3,2,41
2013-01-25,3,2,42
2013-01-26,3,2,48
2013-01-27,3,2,51
2013-01-28,3,2,31
2013-01-29,3,2,35
2013-01-30,3,2,37
2013-01-31,3,2,39
2013-02-01,3,2,35
2013-02-02,3,2,45
2013-02-03,3,2,45
2013-02-04,3,2,32
2013-02-05,3,2,40
2013-02-06,3,2,38
2013-02-07,3,2,45
2013-02-08,3,2,59
2013-02-09,3,2,49
2013-02-10,3,2,46
2013-02-11,3,2,31
2013-02-12,3,2,38
2013-02-13,3,2,47
2013-02-14,3,2,49
2013-02-15,3,2,51
2013-02-16,3,2,58
2013-02-17,3,2,45
2013-02-18,3,2,25
2013-02-19,3,2,37
2013-02-20,3,2,41
2013-02-21,3,2,45
2013-02-22,3,2,48
2013-02-23,3,2,34
2013-02-24,3,2,44
2013-02-25,3,2,30
2013-02-26,3,2,39
2013-02-27,3,2,29
2013-02-28,3,2,45
2013-03-01,3,2,43
2013-03-02,3,2,46
2013-03-03,3,2,54
2013-03-04,3,2,40
2013-03-05,3,2,50
2013-03-06,3,2,52
2013-03-07,3,2,43
2013-03-08,3,2,61
2013-03-09,3,2,48
2013-03-10,3,2,75
2013-03-11,3,2,44
2013-03-12,3,2,50
2013-03-13,3,2,51
2013-03-14,3,2,50
2013-03-15,3,2,46
2013-03-16,3,2,52
2013-03-17,3,2,64
2013-03-18,3,2,45
2013-03-19,3,2,53
2013-03-20,3,2,36
2013-03-21,3,2,54
2013-03-22,3,2,64
2013-03-23,3,2,46
2013-03-24,3,2,58
2013-03-25,3,2,36
2013-03-26,3,2,50
2013-03-27,3,2,52
2013-03-28,3,2,43
2013-03-29,3,2,56
2013-03-30,3,2,67
2013-03-31,3,2,76
2013-04-01,3,2,45
2013-04-02,3,2,46
2013-04-03,3,2,51
2013-04-04,3,2,43
2013-04-05,3,2,65
2013-04-06,3,2,64
2013-04-07,3,2,80
2013-04-08,3,2,47
2013-04-09,3,2,51
2013-04-10,3,2,58
2013-04-11,3,2,55
2013-04-12,3,2,60
2013-04-13,3,2,68
2013-04-14,3,2,67
2013-04-15,3,2,49
2013-04-16,3,2,50
2013-04-17,3,2,60
2013-04-18,3,2,52
2013-04-19,3,2,56
2013-04-20,3,2,67
2013-04-21,3,2,82
2013-04-22,3,2,41
2013-04-23,3,2,53
2013-04-24,3,2,53
2013-04-25,3,2,56
2013-04-26,3,2,61
2013-04-27,3,2,73
2013-04-28,3,2,85
2013-04-29,3,2,51
2013-04-30,3,2,47
2013-05-01,3,2,54
2013-05-02,3,2,72
2013-05-03,3,2,67
2013-05-04,3,2,76
2013-05-05,3,2,66
2013-05-06,3,2,43
2013-05-07,3,2,53
2013-05-08,3,2,58
2013-05-09,3,2,73
2013-05-10,3,2,64
2013-05-11,3,2,72
2013-05-12,3,2,69
2013-05-13,3,2,43
2013-05-14,3,2,60
2013-05-15,3,2,61
2013-05-16,3,2,54
2013-05-17,3,2,64
2013-05-18,3,2,70
2013-05-19,3,2,79
2013-05-20,3,2,42
2013-05-21,3,2,52
2013-05-22,3,2,58
2013-05-23,3,2,58
2013-05-24,3,2,54
2013-05-25,3,2,85
2013-05-26,3,2,72
2013-05-27,3,2,54
2013-05-28,3,2,60
2013-05-29,3,2,60
2013-05-30,3,2,63
2013-05-31,3,2,64
2013-06-01,3,2,80
2013-06-02,3,2,73
2013-06-03,3,2,44
2013-06-04,3,2,53
2013-06-05,3,2,63
2013-06-06,3,2,57
2013-06-07,3,2,74
2013-06-08,3,2,78
2013-06-09,3,2,80
2013-06-10,3,2,49
2013-06-11,3,2,60
2013-06-12,3,2,74
2013-06-13,3,2,58
2013-06-14,3,2,61
2013-06-15,3,2,52
2013-06-16,3,2,82
2013-06-17,3,2,46
2013-06-18,3,2,70
2013-06-19,3,2,51
2013-06-20,3,2,77
2013-06-21,3,2,58
2013-06-22,3,2,82
2013-06-23,3,2,78
2013-06-24,3,2,49
2013-06-25,3,2,55
2013-06-26,3,2,75
2013-06-27,3,2,65
2013-06-28,3,2,70
2013-06-29,3,2,71
2013-06-30,3,2,84
2013-07-01,3,2,63
2013-07-02,3,2,64
2013-07-03,3,2,66
2013-07-04,3,2,73
2013-07-05,3,2,66
2013-07-06,3,2,94
2013-07-07,3,2,88
2013-07-08,3,2,57
2013-07-09,3,2,63
2013-07-10,3,2,62
2013-07-11,3,2,74
2013-07-12,3,2,86
2013-07-13,3,2,88
2013-07-14,3,2,90
2013-07-15,3,2,58
2013-07-16,3,2,64
2013-07-17,3,2,59
2013-07-18,3,2,77
2013-07-19,3,2,59
2013-07-20,3,2,98
2013-07-21,3,2,86
2013-07-22,3,2,57
2013-07-23,3,2,73
2013-07-24,3,2,56
2013-07-25,3,2,75
2013-07-26,3,2,80
2013-07-27,3,2,67
2013-07-28,3,2,89
2013-07-29,3,2,55
2013-07-30,3,2,63
2013-07-31,3,2,72
2013-08-01,3,2,60
2013-08-02,3,2,73
2013-08-03,3,2,74
2013-08-04,3,2,84
2013-08-05,3,2,41
2013-08-06,3,2,59
2013-08-07,3,2,39
2013-08-08,3,2,70
2013-08-09,3,2,63
2013-08-10,3,2,82
2013-08-11,3,2,75
2013-08-12,3,2,53
2013-08-13,3,2,43
2013-08-14,3,2,58
2013-08-15,3,2,55
2013-08-16,3,2,56
2013-08-17,3,2,90
2013-08-18,3,2,78
2013-08-19,3,2,60
2013-08-20,3,2,63
2013-08-21,3,2,44
2013-08-22,3,2,55
2013-08-23,3,2,92
2013-08-24,3,2,71
2013-08-25,3,2,72
2013-08-26,3,2,60
2013-08-27,3,2,45
2013-08-28,3,2,61
2013-08-29,3,2,61
2013-08-30,3,2,63
2013-08-31,3,2,79
2013-09-01,3,2,61
2013-09-02,3,2,48
2013-09-03,3,2,45
2013-09-04,3,2,53
2013-09-05,3,2,54
2013-09-06,3,2,59
2013-09-07,3,2,57
2013-09-08,3,2,65
2013-09-09,3,2,35
2013-09-10,3,2,53
2013-09-11,3,2,59
2013-09-12,3,2,65
2013-09-13,3,2,60
2013-09-14,3,2,59
2013-09-15,3,2,61
2013-09-16,3,2,47
2013-09-17,3,2,50
2013-09-18,3,2,56
2013-09-19,3,2,52
2013-09-20,3,2,72
2013-09-21,3,2,64
2013-09-22,3,2,80
2013-09-23,3,2,51
2013-09-24,3,2,60
2013-09-25,3,2,58
2013-09-26,3,2,56
2013-09-27,3,2,55
2013-09-28,3,2,50
2013-09-29,3,2,79
2013-09-30,3,2,40
2013-10-01,3,2,53
2013-10-02,3,2,61
2013-10-03,3,2,53
2013-10-04,3,2,69
2013-10-05,3,2,61
2013-10-06,3,2,59
2013-10-07,3,2,41
2013-10-08,3,2,43
2013-10-09,3,2,41
2013-10-10,3,2,56
2013-10-11,3,2,67
2013-10-12,3,2,58
2013-10-13,3,2,60
2013-10-14,3,2,33
2013-10-15,3,2,46
2013-10-16,3,2,42
2013-10-17,3,2,41
2013-10-18,3,2,58
2013-10-19,3,2,56
2013-10-20,3,2,45
2013-10-21,3,2,38
2013-10-22,3,2,50
2013-10-23,3,2,57
2013-10-24,3,2,49
2013-10-25,3,2,71
2013-10-26,3,2,69
2013-10-27,3,2,67
2013-10-28,3,2,45
2013-10-29,3,2,50
2013-10-30,3,2,41
2013-10-31,3,2,56
2013-11-01,3,2,67
2013-11-02,3,2,83
2013-11-03,3,2,55
2013-11-04,3,2,54
2013-11-05,3,2,52
2013-11-06,3,2,57
2013-11-07,3,2,56
2013-11-08,3,2,66
2013-11-09,3,2,55
2013-11-10,3,2,65
2013-11-11,3,2,47
2013-11-12,3,2,54
2013-11-13,3,2,54
2013-11-14,3,2,71
2013-11-15,3,2,55
2013-11-16,3,2,63
2013-11-17,3,2,63
2013-11-18,3,2,59
2013-11-19,3,2,50
2013-11-20,3,2,59
2013-11-21,3,2,67
2013-11-22,3,2,58
